A_mean,B_mean,lip_dryness,eye_darkness,BPM,mole_asymmetry,mole_border,mole_color_var
145.61716064053937,136.17097570685897,0.3801675540607754,0.25674772999665996,83.47642653943743,0.24736972799015516,0.2649616415178934,14.162407458851268
152.2579078234048,128.84284156699096,0.2884782937309845,0.23874772827307453,84.44444974771424,0.18385526494582188,0.2306487906373572,6.350214143649206
149.42430995982537,130.8319370892739,0.23459578533355266,0.2177076387518891,79.64731019896905,0.20118707348361037,0.14170878384594304,8.109951163496598
149.1101560623996,132.571710314224,0.3761861679766059,0.2590056009932821,84.96611035367843,0.21771624628935632,0.23317065238884668,7.55656428997915
148.3752823682184,133.6441932451423,0.2674785060850293,0.2533319767784054,80.24554875530312,0.147025659291863,0.29911261904870723,9.480788306782646
151.7908924836086,130.88046471030978,0.20034045115050558,0.34267761528273566,73.32399897497125,0.24494415211633153,0.2215122136362711,13.127690118873458
151.8033361220384,128.92876240840664,0.2090039830687691,0.30836486384544765,83.5828821726364,0.14887960209330262,0.16926657865999323,9.945632319008569
148.6934532638369,132.77756510209042,0.2006612598849697,0.2933065314003046,72.61718972299816,0.16797229492733118,0.1982225473144461,5.892885804836638
150.81170872110846,132.02843067771897,0.28483826932443174,0.3196077709160119,71.67067957732093,0.21201730103303912,0.2901121502728259,10.202480853926655
152.17946738420696,134.9186258632996,0.2895291204333943,0.28324533417808645,65.75736983900356,0.15887611683641784,0.15776340780628123,9.540896071594277
149.974356928131,136.70995245130476,0.3560020882828675,0.21867556998584264,72.41939385293041,0.14579182379890174,0.18436546362847905,9.382451715448905
149.54637104833816,132.34495457631078,0.21849271355310873,0.21210328238892692,75.28465987852891,0.15142519507310373,0.2208929308930177,14.162723439755968
150.28448541518168,128.1918938244965,0.21780836763805383,0.339106064670497,79.090778716689,0.23759695838843703,0.25902231718431523,12.114121720751578
149.6697791365849,128.04667106033392,0.3112033097236289,0.28726207133931314,74.2765305186982,0.18192638051046509,0.1654986966065793,11.26380562487411
147.77881357211842,131.93560954489794,0.25071632338171723,0.3104793713363188,68.4624382487825,0.2413494585189281,0.26954882036738176,12.12256910449086
154.1407348417504,132.92029256290715,0.29084384118527373,0.34450633635027894,82.23407909433486,0.13080705830313394,0.1945478539607869,9.786425218777508
152.53438127963304,134.2478934855675,0.2326547927442987,0.2332266261109453,72.17889773389261,0.14879041554913802,0.1825181184568528,5.8490423183194915
153.78264225508877,131.41556269092115,0.3133604459249468,0.2804982390578003,77.15702496781768,0.1893059387344611,0.20313461230612662,9.32196739765851
151.94527327871478,128.78228996541776,0.21191657340890666,0.2704777281922267,83.71597101120592,0.12023805927184021,0.1526095964893056,13.673445584480687
151.54890514466794,134.6603076101031,0.3498159763942197,0.2708562477026716,83.76139289716104,0.21713018416977453,0.14611448657854825,8.783195581100587
153.13476510907495,129.73422797825688,0.315801300279568,0.23523390358025026,72.06300758877082,0.12887117300699455,0.17050537541088523,5.372180699146913
148.78069198587414,135.62025919212374,0.2127325377384077,0.2660491197489777,76.65085871100382,0.17409330788842478,0.12255759902483368,10.14916719062777
146.51967288520146,131.31133384149427,0.3421935660223855,0.3174335203078174,77.89451256885742,0.2305299008982279,0.212271682958389,11.874750821698063
145.20249479214058,131.16381125902427,0.22672196141088558,0.21821169263881,72.69743235740161,0.16654085651106348,0.2918926302536954,6.838927912749519
145.5377541648302,133.71605593541838,0.3574080704673511,0.3082939033678397,84.8353585960679,0.11576070696869535,0.17958142105331523,8.451917589369089
151.72801611328433,133.75227972249607,0.24853044165993132,0.2079094619308466,80.21185806093672,0.14803435756019592,0.16668362636076683,8.425842932635044
150.0502206255803,129.08301837039843,0.2883935481954369,0.3155267445389042,72.03716233279688,0.17156168957653745,0.1834501751248454,14.075098501524788
150.66670640048181,133.5245659257153,0.3632819963085215,0.22528140284934453,72.96653595428593,0.2448169688118126,0.16682755584177006,13.539075143011404
152.67254619621627,133.30951544916437,0.2818246516307351,0.2978056418636651,78.26170896772642,0.15358548637140043,0.24790023593559896,11.500934683931211
145.3337126128674,132.64096265003053,0.38177962398416027,0.2646776483579866,83.98855970304072,0.14749100843761873,0.2906711065477565,5.947677613851557
151.92628124662465,133.04704389771496,0.23280694314542694,0.2155654604017436,67.14061953779641,0.17413978521071619,0.23591585676376217,10.212136383729545
150.76437494075037,135.4481769639148,0.2547577622376454,0.32264266840997724,75.29671791668099,0.1929568981135107,0.25556495951273556,5.025629984566942
146.1588054365911,131.05018707325033,0.27238675047196714,0.226608520586719,79.64831519616314,0.11220617812703021,0.22360442081954424,9.608584458533116
146.56602844788074,130.55216631290227,0.2815142601005613,0.20864536257731867,69.0040487520537,0.18537693806823094,0.28249160866157597,13.614379266822816
154.44146003812165,132.16402752918236,0.20231682129308018,0.3347027525170337,83.43099976591388,0.20328501286452055,0.10315946906978324,8.38092018486361
151.51778507525364,137.26728453995042,0.36046305443660154,0.2733973984334339,68.5615128778093,0.13300850915814333,0.15918216072899843,13.540343891604792
153.7698321426397,135.52835425503002,0.35445042267811294,0.2226838989020888,76.16841440188188,0.20007596104912162,0.22805894721439138,11.064698695843305
147.13310684570584,137.72024367718288,0.24855428214159775,0.3397149217260783,65.00316272977034,0.2166661415270169,0.2622339724693349,11.38636831068097
149.15232650746606,128.03596057096115,0.21510160173472537,0.3132830121429149,81.67946205402217,0.10005436642478288,0.22552137406331232,12.324557232163379
146.51934602720183,128.21893189926436,0.23224797298149344,0.25629264203954766,82.77300954824057,0.18930652334858977,0.10819613456005978,7.618156870330192
146.85092728162735,130.970818673947,0.2070855794242321,0.24913690601134664,73.0880140137999,0.16062139778197343,0.12585657762347008,5.766421291750349
149.8001070512477,132.43794975198534,0.26547948002042376,0.34250390017586374,82.00289425440442,0.14038862006005226,0.2462229609015725,7.128084411295536
152.54808518012848,137.02992942506526,0.27085893089231344,0.30133887360893064,72.74411014342205,0.12652952052171534,0.2615521405734386,14.523947247021654
151.62223269989389,135.53266533606464,0.3477689498473979,0.20069028579862003,72.78862761554852,0.19822736742217462,0.13853816126868976,9.332138923132957
152.86277397956573,137.4887150995945,0.23500071183617033,0.20159689784387774,72.58202010415823,0.22621575007301914,0.14894056056467986,7.96790085220321
154.72382724035842,128.32596882145154,0.3779958902953451,0.2449375308564759,72.45124533924451,0.21141233518362118,0.11555363595225582,13.093017094285706
151.27504730022324,129.83651359349813,0.37275778188118236,0.24649431142730868,76.19738898954424,0.10268426132108684,0.21187682929925933,13.972810954723323
153.41632954126032,134.86569147388226,0.2758066717615779,0.3411391393053065,84.72213156824778,0.21796536694301588,0.20175378880616887,9.292362652046817
153.85575055310963,128.11998082412666,0.39761046607394124,0.2698094206521187,74.3012773182009,0.17432808547312895,0.11819281088709671,5.235427192383191
146.0147040541608,132.20676784043997,0.2533814932244851,0.33568940793515734,84.16391073241763,0.16711712997151515,0.2626815808226741,9.934660836602255
145.43022841821434,135.84451477136963,0.3113799882041539,0.29498982762902587,71.08727353930763,0.22906184123647227,0.14553435340665286,7.775173879533186
145.77385864398263,129.1427830718803,0.26846446107398875,0.2636951772464321,76.85705494088938,0.11408974169502686,0.1345013851842916,5.086697195505389
153.0008753088693,132.4058031547094,0.298696207996453,0.28811596822794394,73.41014639967673,0.10287896097060155,0.2519098104229983,8.622271290487639
148.81245853457025,136.80294246026787,0.3592120656115145,0.33264057333950453,66.01198666581091,0.15331377113461434,0.13238313525148415,9.920935621475031
152.17606882131508,132.641657723987,0.3602593203807197,0.2974233510938634,84.40062554284121,0.19986758659149134,0.2986096859004628,13.674429950156062
154.19930521688892,134.01324564223214,0.3963314554202109,0.3429971136512676,82.53027140316775,0.11549344365461361,0.292658538594478,11.386685193362602
148.5397731387385,128.2370938460247,0.3094138816546269,0.32828395793981147,74.84839795817042,0.22315217148128488,0.12307362994448634,13.949147528820635
149.33812027295286,134.45844727632323,0.3702040509581559,0.3323857779752067,68.6739387585759,0.22647207819108947,0.23987544703564137,11.41736356685185
145.78796010510598,132.4826086880495,0.32042100916276905,0.20948663081982222,76.1984837001609,0.13102256664981038,0.2991736418455805,7.286658575716926
154.51047073829506,136.8800242604397,0.22341872270611984,0.2515374492291033,71.57732524595674,0.18061167956979926,0.2586494214517867,8.897362774771555
151.52694758828738,128.25284717564872,0.21009786777666228,0.2238682316353078,71.37641828123363,0.2411475145045099,0.19754872417646102,5.285105551228319
153.22447557121805,133.94848513290452,0.3346077973811523,0.32766765562872946,82.59274376958834,0.1304020488592722,0.16332438709309283,11.855723193454038
149.63804743908048,134.51464660599103,0.2700937681589079,0.25380149739647667,65.8552049358352,0.21658855726955148,0.16624123908744354,6.183646236532131
149.6095190307157,134.8020754831977,0.24106354712881542,0.32100156788535433,71.82458555872431,0.1292705612634783,0.1751418627541431,7.472329649724346
146.38024330048262,137.34466493025982,0.3874898485364235,0.20388270185969898,81.87701160681536,0.13495085817110014,0.11335965971323503,14.878722233970729
148.3687848435625,135.2757566324958,0.2824635901178159,0.34582567257201163,82.428935241722,0.12820551294365157,0.11356750121296054,12.150765752545093
146.56462827000976,133.12493284249732,0.2532549852394935,0.31711467421181694,65.27494787786465,0.18990315054373497,0.24446959700064258,7.0510096864698655
147.5503930637289,133.64085970314508,0.2457311816746541,0.3107836019339322,69.80765917205609,0.19886944615906496,0.26933852887695686,11.481343362561542
146.34655507673108,136.51078072869313,0.35930439972716655,0.32128878659220705,84.91684740075685,0.1855567361693229,0.10511642042479108,14.3883599886451
153.7316264305701,129.21391015644207,0.28485220767173397,0.2183842725880365,68.0948326153338,0.24308001287460193,0.2817317135393247,7.3268058137782806
151.53669471083865,137.78686768153517,0.3578193108344399,0.2771731419504329,78.3229810120444,0.16629330172103088,0.23503304003180747,14.83282861845354
152.30758748343732,131.45101518646743,0.3385049727037068,0.2993564705497443,72.5233400613629,0.18099385300741522,0.17040784030227762,5.4763237840026155
147.78376913903796,130.34096042885875,0.24269996477586178,0.34842865428580994,75.2060031042262,0.15199995499722613,0.1268951770192413,11.669145678536577
145.27104797383055,135.00219457253516,0.2772740582434284,0.24316807759723275,78.44165646730576,0.16905364985189808,0.21552687767750356,11.808110013665766
151.9094922482485,136.43611947368015,0.3182791582246032,0.252336370286065,73.61494812894138,0.1329504714200744,0.15027935401003573,6.863325294922413
146.53740541348782,131.7766401045887,0.3965207754522295,0.23179460523870368,70.70136669480422,0.17084758954646767,0.16874284001042397,12.419448675963364
145.95296741714517,130.11267070837533,0.3925811975368493,0.29139639185592603,76.56036870539262,0.1913095387022935,0.15143719517108506,9.759648448270857
148.3513832661179,130.32664839708576,0.34439341697739284,0.33065177647585964,82.87852316780665,0.11547153128791937,0.2616138669918905,11.038232049338589
151.111771882367,132.83710178420566,0.24758788270715312,0.24148581205966463,80.90025892732768,0.2368640119808586,0.25238065920283026,7.023516784245204
152.97566952655336,137.42069395615252,0.2745016454526001,0.3237652149336787,75.30977946920393,0.12296150745622716,0.15331864951192178,14.91385023216897
149.95757473579476,136.37640304231272,0.3426338163722864,0.34891753450455576,81.59810591502777,0.21887258717949354,0.14082745572688543,12.96775643628953
153.44314018495442,128.9194358613051,0.24887631186565629,0.28483050751372774,72.04500919613295,0.23121936590598235,0.24505217055247355,9.071734189468067
151.58472287973777,129.0200214588216,0.23770696414758305,0.319045378192057,81.84420023135308,0.1777393399397454,0.16233302898208277,13.86086008731777
148.39590631523498,135.9724972071111,0.37839767896238335,0.3173084530169972,72.5779060608415,0.14624000892837896,0.22017532671416173,9.313248855400069
146.16993644227375,129.31285503237388,0.3456691443416514,0.27479542423268116,69.18758834237286,0.16388119493428854,0.10058077156807375,7.660246996989027
148.01501420023996,134.78921598913848,0.3167739330969605,0.34748907322955647,73.06719646908549,0.22456450312474563,0.26255299365339835,11.006445771760905
146.7458940466777,132.7174362853346,0.2375051656640928,0.30910081859627203,81.71435922014439,0.23360858218992733,0.2732597488613062,7.321602462531026
149.45050748591618,137.93325397762302,0.23915344221042126,0.20866375988511063,82.17457782524126,0.15679923415319857,0.10699780873862295,5.350757931121516
151.33395181638832,129.26170448247123,0.289867693521639,0.22711455974800393,68.6169131598733,0.16635854343888212,0.20073668260357797,9.044326501143829
149.18563379004704,131.3019829050199,0.2899434297169657,0.23449241284618003,72.07042561346978,0.11014512430658585,0.19791740313584633,5.0012339455373445
149.5816774014949,131.29708049098448,0.2912163445236833,0.20795262900234668,72.37612036489575,0.13766154467349442,0.14207219254946932,6.430035200195842
148.7887284269849,136.90172715468776,0.3190761085589081,0.31074576687253125,68.24382819884212,0.10920130186782563,0.16218452328026584,11.118984994129638
145.41328816154612,136.8246091463583,0.3527552807357936,0.2567698951279221,73.84571318574721,0.16673613316590485,0.17013821005650356,11.431334773668011
148.1445667691609,136.98577402339228,0.37952232286640536,0.31432629610248186,66.58332708033743,0.11842195059219829,0.29278073613927047,7.027984748098573
154.6687395306451,128.83215175926532,0.38412844675843194,0.21414001358088444,75.41912738984229,0.19866539812864592,0.21810301091119583,5.246669043649392
149.17587179461785,131.70803856777724,0.2311866402128797,0.31545801933244,69.56810496933333,0.12823712039612475,0.1613410789950936,9.552667729909519
147.3427798430532,134.63326130476477,0.3904942276006501,0.2504725198994105,80.01452236346756,0.1500710567139575,0.1385940788967983,12.183265503953955
150.87176291396713,137.1999608115812,0.33154056130509924,0.28288401414136083,78.3364571022461,0.24827256494656985,0.2515057271533025,14.451596397769714
153.70915755760768,133.01113274166173,0.2959984873931905,0.2254174692253057,67.17439474854898,0.10610795156972556,0.26047432229721756,11.136195195472789
147.69620910316084,131.25704375254423,0.21965638791812062,0.2857216874930147,77.06279318882022,0.17181936082206384,0.22590324965097144,13.221678458827878
150.87403447759505,137.46634351206123,0.35460679326593375,0.23437310924084553,81.47309959469543,0.22234671610330656,0.18217559223494745,7.914879286337797
148.38461475752075,131.20774099496293,0.3566347719963933,0.2674581561600499,66.29635933691203,0.23765714592700218,0.12746079059182097,8.58095930412145
148.32975195749694,130.16785178118255,0.2740028685887599,0.21773793861994395,67.65279107331509,0.24119068856274303,0.2105298718997511,13.955214181587614
149.9299783394634,131.85788928841419,0.27708285132133265,0.2918471998578814,67.7278552909558,0.17480693769756706,0.29191309723696335,13.558281979164114
145.0570905547123,130.4900111248816,0.3761726391813862,0.23319820466330463,65.45109015353223,0.14752241700570845,0.13139534296298566,11.753513900570033
149.5140746457587,128.26851030893866,0.3795555420385171,0.32781837091437016,77.70854416166837,0.16252008629133527,0.29104769157078425,12.37933366854022
149.50638506000067,136.2709363460326,0.2532985897978153,0.2326420611226822,83.69114115809754,0.16487398764836514,0.29475598504780987,10.46629661435109
153.92937260512136,136.5939314831321,0.26164125378402653,0.2081735141255712,79.08392304646908,0.20587806244995782,0.28074851976372517,12.652592405878625
153.37354738529015,137.509052068563,0.29535359588193744,0.23436762964802274,83.95319422441813,0.1205207867982609,0.15103428657677834,12.935330570171228
152.3804298771991,137.80399761634803,0.34241931189829033,0.2354498990398447,75.669151675203,0.15096100058215184,0.1347452203230663,10.683013878065344
149.19732770924713,135.01927268996027,0.20656534307487984,0.33436478944085446,80.55094599484583,0.22984028964876574,0.21573568755513645,7.5884917012437105
149.03881782053128,131.26781103088672,0.2624492961788222,0.3460633221509193,84.50827136929732,0.21528699436905807,0.17863918105670734,9.54623085153965
146.40195383139428,131.78123671735523,0.28472726717289903,0.21383694092676933,69.97622285826256,0.1964708952415907,0.2843144489351835,12.642509733779242
154.44541016899578,133.93017918829844,0.3141904385535328,0.32756407276588845,81.03276012289561,0.2384325706296184,0.2383905003426616,6.779156358340527
148.16753469858122,128.61197882225687,0.2041147579470007,0.2319481085263548,69.6091516532009,0.1171584665401662,0.23819487182279844,8.030332690108
152.35361049237346,136.06981074578874,0.26882505792303085,0.3155171819809317,77.59418054369839,0.17480305389819611,0.2613251001032641,10.77930577149916
147.91822137004286,131.16136806905297,0.21069459584365302,0.33412104208737453,72.8753965689917,0.21277835977658696,0.17147404603312627,8.576995361038776
150.40370066091776,136.87801950472223,0.3019184783665815,0.2099056256651007,65.75990660778157,0.11535937592791988,0.1701688076868891,13.204383072359864
151.89342158210872,132.0444106542234,0.3235106819092265,0.2423445138850694,70.16437436532384,0.19791246617572936,0.15012712266821382,14.56605448149261
146.03744392191138,134.44456231356165,0.31810752148704985,0.24250644208640698,76.01335968637848,0.217404627063024,0.23039373500922605,5.155214844137115
154.752060446916,134.02805595467697,0.3297043320485824,0.31765343101813276,75.87052929456205,0.10798279077764297,0.11590626477190372,8.509247047499011
154.1494150082807,128.43744898111098,0.3513702633152195,0.20218011850812825,74.33228529317277,0.11146457801333207,0.19356327726724087,7.98758880266719
154.23542464703362,129.13809548036943,0.24840612224552672,0.22703679847463926,68.26940468384439,0.23425603887457322,0.29050969628552303,5.6180316161982375
145.88205539922046,131.65469836302768,0.30465422933196523,0.22542348736498652,73.73958605669732,0.12153625100167648,0.13939228374695564,10.242949325882664
147.7108807048986,137.7277206836061,0.3677065509706548,0.21107159829416067,83.07366093499994,0.13222645870635558,0.1537928855569059,13.567779567266822
154.02911784018542,134.45892024858708,0.24632686455600006,0.25992835962222965,84.09131957610599,0.20445725481851035,0.2943466373768365,7.059719876949381
152.11881520107482,136.35709296904366,0.3066205817304112,0.20786767894035882,72.40602693897135,0.11074152682906457,0.2595195092533774,8.819499300291726
152.5202017340843,128.25784339267412,0.23379951883055122,0.21213861219958846,67.95651498531255,0.1946994943352272,0.17537763793908076,11.521056463936475
148.7337435982667,128.6892224252623,0.35022263688774563,0.2242169184063048,77.867466043718,0.23166138643673365,0.2523092267761192,11.003214638049446
149.5076974317051,134.08064756393938,0.36125556017158394,0.23719829655105304,83.961645513906,0.18494167238028017,0.2240960755294121,10.343090516037698
154.33035061193004,134.3863847376602,0.2138241375175502,0.22421404924772095,84.11939898709755,0.12728661632697238,0.23177431251219607,5.685954577043293
152.29776379131198,132.78406973888193,0.3442864453085097,0.3436295055128643,67.66985586728747,0.12343028992939122,0.1986278933845526,8.654429860957368
146.08761951724145,136.84512710540398,0.29797317542056745,0.3158050385840199,72.26604799331355,0.19474570553980497,0.29914199406540193,14.883366438227743
153.022714153952,137.70130415466085,0.3214790719643649,0.3175091712269976,74.72989346567577,0.12827637857721125,0.21989701715529902,9.680157751445275
147.0962967543062,131.34568234707467,0.32954451011424335,0.3289563896024865,69.96402711006058,0.2202148118065379,0.14471224492958962,14.250252395031838
153.88127915092892,129.16380092869227,0.2261764746020628,0.2487365185223591,68.84554560172556,0.13301814241026644,0.1309094676237446,14.118820748198818
154.11084241124948,131.66770289161738,0.281728733235961,0.28181591355265667,76.16346685974305,0.17301323940473345,0.1297296215282817,14.852816805916001
152.07432368645115,133.81972689347594,0.35290738198485583,0.3025883367154034,79.84103869150157,0.16466199705476203,0.1229986207724422,9.116832365570598
151.65113062425505,128.0247928184308,0.3713401229560592,0.3137712745257506,66.00369127743726,0.13217387321581303,0.21723722797295159,10.201719268510187
150.04995480022168,136.84151596920782,0.3711554964903279,0.3148897707428189,81.92716281645919,0.22640293752850565,0.22969099638266993,10.159951659442221
151.1532903403752,132.42401071452272,0.31001511855538466,0.32155906179392324,78.09787564367447,0.13962644611600655,0.20940663510593888,12.175605538423131
153.69667847695948,132.19422016596775,0.3051822958680176,0.32630397266380406,73.0498004862025,0.16309249566903788,0.12886965467774222,12.09249003267826
145.8898105892148,134.11362209714318,0.28450223130181423,0.2922990908928056,83.24748062561613,0.13906888262238112,0.2220878277876972,11.674590266150897
152.15397219412256,132.9373561940999,0.37918066079325213,0.21746699301064631,73.98100055335941,0.22663237891658036,0.16116275402857966,9.474767207972983
150.76579861818536,136.46530034560064,0.2617322101930195,0.3217754886408769,83.79292626017194,0.1440347170753922,0.1521065217742464,13.52923284527153
154.0227020066589,133.8138487221231,0.222862631535338,0.316640502574624,71.69880088220737,0.12979697066468193,0.1324702411553232,13.565150799946364
146.35850653985315,129.73181222618337,0.22203663609553498,0.22611689667109602,70.26480834974576,0.18991984900604997,0.18384292269109764,10.765351406601411
150.6881373397435,132.50046035091566,0.30156264174377695,0.33100639408549914,76.81707474115281,0.22886458424282954,0.13144225579276425,14.790343720145977
151.28376517684765,137.1205412432301,0.2536961674702255,0.2989415800832464,75.63709192652746,0.14840971392373828,0.17929902746429818,12.337276325798879
154.65456908926717,132.80850176763738,0.35144546834204327,0.26256516221527754,80.19617695858189,0.13987046046230214,0.215811477297238,5.014520815838223
152.317845066621,136.0833098979282,0.38666155794415746,0.2106158654462702,71.25598230903829,0.17083205094429899,0.2345437484901863,7.341688485393943
152.11902026214167,128.09495115815005,0.28317601019031186,0.3223908817403114,79.48142139184847,0.2001562491066155,0.10888458669616968,12.465875856690143
154.7797830361561,128.22215665670294,0.32229120606370104,0.3056654148032119,71.06351922219102,0.15669295107251968,0.14525760813737837,14.674252864171535
152.40119675432774,128.98983194919563,0.2978862863757996,0.2005152657332599,75.43956648888616,0.1491392475511981,0.18274005123667067,11.29825268860223
153.7686733670356,133.6039994003337,0.27592925843061045,0.3306886934773957,75.44681782415692,0.11549225839304128,0.13541436068597695,13.21617437260293
154.217530530744,128.60367709819693,0.2516945063069781,0.3423757659250489,70.35910862065496,0.21750426195798156,0.14332718979736228,10.17067848196178
153.20888616333445,130.34296158684592,0.3382687635506414,0.27913472119777855,82.85869786635705,0.20793545971488192,0.28537434200690587,6.976948911121651
153.77478520530852,131.70822623511913,0.2488654523914272,0.3169724273137084,76.91044002562629,0.11395860391975561,0.10126789040773335,8.853048064355935
148.95841287826516,137.81197649002675,0.21152204170043343,0.287178818411058,81.95405378052638,0.12830212049792303,0.12773699033089345,8.923713655073904
149.7509497367547,129.45115923486193,0.2119918117266278,0.29088804767747906,69.49175832977897,0.11196839000912909,0.2548524543893088,9.239531726149835
153.55667768795283,128.05666585172239,0.207342626230234,0.32082475147901296,73.33920619496085,0.11839541831574737,0.2708185127415301,12.596754142855513
147.4029622872896,136.5295673636333,0.35288191847375855,0.2314245421270398,68.28856634060712,0.14881130354388492,0.18700092773684313,10.5437640511029
149.20578942943402,136.09774811973622,0.3687642393935611,0.2328112430245913,76.76328901044164,0.10254187932512134,0.2515675254741531,7.36508804501852
148.96711529279864,134.7959469576681,0.3235063341039457,0.24807904870844452,69.02880042871988,0.19255231539938356,0.2011978936866744,13.025900341749718
151.74448209382746,128.67384572090026,0.2713951921795412,0.28723638703553317,67.75587134113056,0.1482957015679668,0.2780740906857506,12.829951449747572
145.63360139480451,129.5174775478187,0.38899970057660493,0.32782417012481124,80.64011126051287,0.18045579969367065,0.25548299427618226,11.201746380371901
150.91084638185256,131.14247651784177,0.36951164652443674,0.22966662114542682,75.44886768984227,0.16617377804686778,0.10144260139649607,11.661218015899738
146.59142468124858,134.6675812269296,0.24404362494680162,0.21720701106143633,70.12266951509629,0.12210412260622096,0.10008067833150935,11.954289003725744
152.47614107791216,134.20294477762408,0.20873813020006243,0.2001202190058025,84.44859961967356,0.1369226074270592,0.2437685168319254,11.63645850906226
154.29304645259975,137.20627123493216,0.34762307763102585,0.23470243671574445,68.0609750508353,0.18039087478398402,0.19665748171476138,13.340162121058173
149.39200093939039,128.06644374589789,0.3465540757466873,0.235481356242327,82.75876277799662,0.17731161195048808,0.17548898413758046,10.443896177836965
146.72544732329865,132.98843228644287,0.27764534084752446,0.2587595680814861,70.31914499894586,0.12030354496651807,0.23920196395439175,5.5304230003482555
148.64708095242813,136.30107877882668,0.34722070824849055,0.23087390667922197,76.87425404753033,0.16235726833988165,0.26171623687740664,14.195721712458882
149.7172204948885,130.40497840313478,0.36052908784485826,0.2573753300867863,84.10387492936476,0.22441169848754336,0.2929184872195617,11.396519494247153
145.72872608196772,130.2553391199795,0.3796577452684997,0.3356739355695124,76.68064754329419,0.2405864316243492,0.18123214645121605,10.201273309234171
